basin,date,lat,lon,gear,sci_name,species,n
Calcasieu,1/21/2010,29.84417,-93.25889,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,1/21/2010,29.84417,-93.25889,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,2/10/2010,29.84417,-93.25889,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,3/30/2010,29.84417,-93.25889,Gillnet,Arius Felis,Sea Catfish,3
Calcasieu,4/21/2010,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,7/12/2010,29.84417,-93.25889,Gillnet,Paralichthys Lethostigma,Southern Flounder,1
Calcasieu,7/29/2010,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,7/29/2010,29.84417,-93.25889,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,11/23/2010,29.84417,-93.25889,Gillnet,Cynoscion Arenarius,Sand Seatrout,1
Calcasieu,4/13/2011,29.84417,-93.25889,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,5/17/2011,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,6/8/2011,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,4
Calcasieu,6/15/2011,29.84417,-93.25889,Gillnet,Atractosteus Spatula,Alligator Gar,9
Calcasieu,7/8/2011,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,4
Calcasieu,7/27/2011,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,4
Calcasieu,8/5/2011,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,8/23/2011,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,9/13/2011,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,1/23/2012,29.84417,-93.25889,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,2/8/2012,29.84417,-93.25889,Gillnet,Arius Felis,Sea Catfish,2
Calcasieu,3/27/2012,29.84417,-93.25889,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,4/10/2012,29.84417,-93.25889,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,5/3/2012,29.84417,-93.25889,Gillnet,Arius Felis,Sea Catfish,4
Calcasieu,5/3/2012,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,9
Calcasieu,7/30/2012,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,8/2/2012,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,10/17/2012,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,9
Calcasieu,5/13/2013,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,5/24/2013,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,7/19/2013,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,9
Calcasieu,10/2/2013,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,7/21/2015,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,9
Calcasieu,7/21/2015,29.84417,-93.25889,Gillnet,Cynoscion Arenarius,Sand Seatrout,1
Calcasieu,8/3/2015,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,9/8/2015,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,7/7/2016,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,7/20/2016,29.84417,-93.25889,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,8/18/2016,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,9/21/2016,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,6/27/2017,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,6/27/2017,29.84417,-93.25889,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,7/26/2017,29.84417,-93.25889,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,10/19/2017,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,5/21/2018,29.84417,-93.25889,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,5/21/2018,29.84417,-93.25889,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,6/14/2018,29.84417,-93.25889,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,6/26/2018,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,7/18/2018,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,7/26/2018,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,10/12/2018,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,11/8/2018,29.84417,-93.25889,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,11/8/2018,29.84417,-93.25889,Gillnet,Cynoscion Arenarius,Sand Seatrout,1
Calcasieu,1/15/1992,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,1/30/1992,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,3/12/1992,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,3/26/1992,29.97694,-93.27306,Gillnet,Arius Felis,Sea Catfish,3
Calcasieu,3/26/1992,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,4/28/1992,29.97694,-93.27306,Gillnet,Lepisosteus Spp,Gar Spp,1
Calcasieu,4/28/1992,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,5/7/1992,29.97694,-93.27306,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,5/7/1992,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,5/27/1992,29.97694,-93.27306,Gillnet,Cynoscion Arenarius,Sand Seatrout,1
Calcasieu,5/27/1992,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,6/9/1992,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,6/9/1992,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,6/18/1992,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,5
Calcasieu,6/18/1992,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,6/18/1992,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,196
Calcasieu,7/28/1992,29.97694,-93.27306,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,7/28/1992,29.97694,-93.27306,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,7/28/1992,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,7/28/1992,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,16
Calcasieu,8/4/1992,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,8/4/1992,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,8/4/1992,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,4
Calcasieu,8/4/1992,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,8/6/1992,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,9/17/1992,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,1/6/1993,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,3/10/1993,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,9
Calcasieu,5/11/1993,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,5/26/1993,29.97694,-93.27306,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,5/26/1993,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,6/25/1993,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,11/17/1993,29.97694,-93.27306,Gillnet,Mugil Cephalus,Striped Mullet,1
Calcasieu,11/17/1993,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,4/19/1994,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,5/9/1994,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,4
Calcasieu,6/7/1994,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,9/15/1994,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,9/19/1994,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,9/19/1994,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,11/29/1994,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,1/25/1995,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,3/21/1995,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,4/3/1995,29.97694,-93.27306,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,8/15/1995,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,11/20/1995,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,9
Calcasieu,11/20/1995,29.97694,-93.27306,Gillnet,Mugil Cephalus,Striped Mullet,1
Calcasieu,11/20/1995,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,1/29/1996,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,9
Calcasieu,3/21/1996,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,4/16/1996,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,5/14/1996,29.97694,-93.27306,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,5/14/1996,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,5/14/1996,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,7/15/1996,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,7/24/1996,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,4
Calcasieu,8/1/1996,29.97694,-93.27306,Gillnet,Lagodon Rhomboides,Pinfish,1
Calcasieu,8/26/1996,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,9/10/1996,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,9/18/1996,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,11/19/1996,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,5
Calcasieu,11/19/1996,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,1/30/1997,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,49
Calcasieu,2/6/1997,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Calcasieu,2/6/1997,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,2/6/1997,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,9
Calcasieu,3/20/1997,29.97694,-93.27306,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Calcasieu,3/20/1997,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,25
Calcasieu,3/20/1997,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,9
Calcasieu,5/29/1997,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,4
Calcasieu,5/29/1997,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,6/6/1997,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,19
Calcasieu,6/23/1997,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,7/2/1997,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,10/6/1997,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,7
Calcasieu,12/1/1997,29.97694,-93.27306,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Calcasieu,2/4/1998,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,2
Calcasieu,3/18/1998,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,4
Calcasieu,4/20/1998,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,9
Calcasieu,5/19/1998,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,6/23/1998,29.97694,-93.27306,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,8/18/1998,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,10/16/1998,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,1/25/1999,29.97694,-93.27306,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Calcasieu,1/25/1999,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,1/25/1999,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,2/1/1999,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,4/6/1999,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,4/27/1999,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,6/15/1999,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,6/15/1999,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,8/10/1999,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,9/7/1999,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,5/10/2000,29.97694,-93.27306,Gillnet,Lepisosteus Spp,Gar Spp,1
Calcasieu,6/7/2000,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,9/5/2000,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,3/13/2001,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,4/26/2001,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,5/9/2001,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,5/9/2001,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,6/11/2001,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,8/16/2001,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,4
Calcasieu,8/16/2001,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,16
Calcasieu,11/13/2001,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,2/13/2002,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,5
Calcasieu,4/10/2002,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,6/18/2002,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,8/19/2002,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,9/27/2002,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,11/14/2002,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,3/17/2003,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,3/17/2003,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,4/14/2003,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,4/14/2003,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,16
Calcasieu,4/22/2003,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Calcasieu,6/23/2003,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,9/3/2003,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,4
Calcasieu,9/3/2003,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,9/16/2003,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,10/1/2003,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,4
Calcasieu,3/26/2004,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,18
Calcasieu,6/8/2004,29.97694,-93.27306,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,7/19/2004,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,7/19/2004,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,7/26/2004,29.97694,-93.27306,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,7/26/2004,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,8/16/2004,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,11/29/2004,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,12/2/2004,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,12/2/2004,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,9/8/2005,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,9/8/2005,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,9/20/2005,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,10/11/2005,29.97694,-93.27306,Gillnet,Brevoortia Patronus,Gulf Menhaden,1
Calcasieu,10/11/2005,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,11/22/2005,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,12/6/2005,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,1/24/2006,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,2/3/2006,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,4/4/2006,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,4/19/2006,29.97694,-93.27306,Gillnet,Paralichthys Lethostigma,Southern Flounder,1
Calcasieu,6/1/2006,29.97694,-93.27306,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,7/7/2006,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,7/31/2006,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,16
Calcasieu,8/2/2006,29.97694,-93.27306,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,9/14/2006,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,11/21/2006,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,11/21/2006,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,11/21/2006,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,1/18/2007,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,3/15/2007,29.97694,-93.27306,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,3/15/2007,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,4/12/2007,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,7/17/2007,29.97694,-93.27306,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,7/17/2007,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,36
Calcasieu,7/17/2007,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,9
Calcasieu,9/11/2007,29.97694,-93.27306,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,10/2/2007,29.97694,-93.27306,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,10/2/2007,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,12/5/2007,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,4
Calcasieu,1/30/2008,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,1/30/2008,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,3/20/2008,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,5/6/2008,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,16
Calcasieu,5/28/2008,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1080
Calcasieu,6/10/2008,29.97694,-93.27306,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,6/10/2008,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,196
Calcasieu,6/24/2008,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,990
Calcasieu,8/13/2008,29.97694,-93.27306,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,8/13/2008,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,8/14/2008,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,729
Calcasieu,9/9/2008,29.97694,-93.27306,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,11/19/2008,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,1/29/2009,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,3/18/2009,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,3/18/2009,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,4/28/2009,29.97694,-93.27306,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,5/5/2009,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Calcasieu,5/5/2009,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,64
Calcasieu,5/12/2009,29.97694,-93.27306,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,6/2/2009,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,64
Calcasieu,6/23/2009,29.97694,-93.27306,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,6/23/2009,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,7/27/2009,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,36
Calcasieu,8/4/2009,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,484
Calcasieu,9/21/2009,29.97694,-93.27306,Gillnet,Chaetodipterus Faber,Atlantic Spadefish,1
Calcasieu,9/21/2009,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,9/21/2009,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,36
Calcasieu,10/7/2009,29.97694,-93.27306,Gillnet,Brevoortia Patronus,Gulf Menhaden,1
Calcasieu,10/7/2009,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,25
Calcasieu,10/7/2009,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,4/13/2010,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,4/20/2010,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,6/14/2010,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,7/15/2010,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,7/15/2010,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,8/4/2010,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,8/23/2010,29.97694,-93.27306,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,9/21/2010,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,9/28/2010,29.97694,-93.27306,Gillnet,Menippe Mercenaria,Florida Stone Crab,1
Calcasieu,9/28/2010,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,12/2/2010,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,4/12/2011,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,4/12/2011,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,4
Calcasieu,4/28/2011,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,5/5/2011,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,6/8/2011,29.97694,-93.27306,Gillnet,Arius Felis,Sea Catfish,4
Calcasieu,6/15/2011,29.97694,-93.27306,Gillnet,Bagre Marinus,Gafftopsail Catfish,4
Calcasieu,6/15/2011,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,4
Calcasieu,6/15/2011,29.97694,-93.27306,Gillnet,Sphyrna Tiburo,Bonnethead Shark,1
Calcasieu,7/8/2011,29.97694,-93.27306,Gillnet,Brevoortia Patronus,Gulf Menhaden,9
Calcasieu,8/5/2011,29.97694,-93.27306,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,8/16/2011,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,16
Calcasieu,1/18/2012,29.97694,-93.27306,Gillnet,Archosargus Probatocephalus,Sheepshead,1
